step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
408,32,32,-1,-1,-1,-1,-1,15.423488
409,32,32,-1,-1,-1,-1,-1,15.42656
410,32,32,-1,-1,-1,-1,-1,15.43168
411,32,32,-1,-1,-1,-1,-1,15.39072
412,32,32,-1,-1,-1,-1,-1,15.387648
413,32,32,-1,-1,-1,-1,-1,15.353856
414,32,32,-1,-1,-1,-1,-1,15.38048
415,32,32,-1,-1,-1,-1,-1,15.415296
416,32,32,-1,-1,-1,-1,-1,15.422464
417,32,32,-1,-1,-1,-1,-1,15.4112
418,32,32,-1,-1,-1,-1,-1,15.394816
419,32,32,-1,-1,-1,-1,-1,15.4112
420,32,32,-1,-1,-1,-1,-1,15.418368
421,32,32,-1,-1,-1,-1,-1,15.422464
422,32,32,-1,-1,-1,-1,-1,15.424512
423,32,32,-1,-1,-1,-1,-1,15.413248
424,32,32,-1,-1,-1,-1,-1,15.42144
425,32,32,-1,-1,-1,-1,-1,15.433728
426,32,32,-1,-1,-1,-1,-1,15.43168
427,32,32,-1,-1,-1,-1,-1,15.418368
428,32,32,-1,-1,-1,-1,-1,15.412224
429,32,528,-1,-1,-1,-1,-1,47.996929
430,32,32,-1,-1,-1,-1,-1,15.454208
431,32,32,-1,-1,-1,-1,-1,15.434752
432,32,32,-1,-1,-1,-1,-1,15.45216
433,32,32,-1,-1,-1,-1,-1,15.458304
434,32,32,-1,-1,-1,-1,-1,15.440896
435,32,32,-1,-1,-1,-1,-1,15.430656
436,32,32,-1,-1,-1,-1,-1,15.418368
437,32,32,-1,-1,-1,-1,-1,15.434752
438,32,32,-1,-1,-1,-1,-1,15.42144
439,32,32,-1,-1,-1,-1,-1,15.423488
440,32,32,-1,-1,-1,-1,-1,15.415296
441,32,32,-1,-1,-1,-1,-1,15.419392
442,32,32,-1,-1,-1,-1,-1,15.412224
443,32,32,-1,-1,-1,-1,-1,15.429632
444,32,32,-1,-1,-1,-1,-1,15.430656
445,32,32,-1,-1,-1,-1,-1,15.437824
446,32,32,-1,-1,-1,-1,-1,15.43168
447,32,32,-1,-1,-1,-1,-1,15.433728
448,32,32,-1,-1,-1,-1,-1,15.450112
449,32,32,-1,-1,-1,-1,-1,15.446016
450,32,32,-1,-1,-1,-1,-1,15.427584
451,32,32,-1,-1,-1,-1,-1,15.451136
452,32,32,-1,-1,-1,-1,-1,15.444992
453,32,32,-1,-1,-1,-1,-1,15.468544
454,32,32,-1,-1,-1,-1,-1,15.473664
455,32,32,-1,-1,-1,-1,-1,15.459328
456,32,32,-1,-1,-1,-1,-1,15.465472
457,32,32,-1,-1,-1,-1,-1,15.456256
458,32,32,-1,-1,-1,-1,-1,15.46752
459,32,32,-1,-1,-1,-1,-1,15.48288
460,32,32,-1,-1,-1,-1,-1,15.474688
461,32,32,-1,-1,-1,-1,-1,15.475712
462,32,32,-1,-1,-1,-1,-1,15.473664
463,32,32,-1,-1,-1,-1,-1,15.470592
464,32,32,-1,-1,-1,-1,-1,15.474688
465,32,32,-1,-1,-1,-1,-1,15.48288
466,32,32,-1,-1,-1,-1,-1,15.459328
467,32,32,-1,-1,-1,-1,-1,15.480832
468,32,32,-1,-1,-1,-1,-1,15.480832
469,32,32,-1,-1,-1,-1,-1,15.505408
470,32,32,-1,-1,-1,-1,-1,15.500288
471,32,32,-1,-1,-1,-1,-1,15.504384
472,32,32,-1,-1,-1,-1,-1,15.501312
473,32,32,-1,-1,-1,-1,-1,15.494144
474,32,32,-1,-1,-1,-1,-1,15.505408
475,32,32,-1,-1,-1,-1,-1,15.529984
476,32,32,-1,-1,-1,-1,-1,15.497216
477,32,32,-1,-1,-1,-1,-1,15.515648
478,32,32,-1,-1,-1,-1,-1,15.51872
479,32,32,-1,-1,-1,-1,-1,15.514624
480,32,32,-1,-1,-1,-1,-1,15.522816
481,32,32,-1,-1,-1,-1,-1,15.536128
482,32,32,-1,-1,-1,-1,-1,15.495168
483,32,32,-1,-1,-1,-1,-1,15.522816
484,32,528,-1,-1,-1,-1,-1,48.03072
485,32,32,-1,-1,-1,-1,-1,15.574016
486,32,32,-1,-1,-1,-1,-1,15.562752
487,32,32,-1,-1,-1,-1,-1,15.5648
488,32,32,-1,-1,-1,-1,-1,15.56992
489,32,32,-1,-1,-1,-1,-1,15.570944
490,32,32,-1,-1,-1,-1,-1,15.53408
491,32,1024,-1,-1,-1,-1,-1,68.653053
492,32,32,-1,-1,-1,-1,-1,15.674368
493,32,32,-1,-1,-1,-1,-1,15.608832
494,32,32,-1,-1,-1,-1,-1,15.557632
495,32,32,-1,-1,-1,-1,-1,15.555584
496,32,32,-1,-1,-1,-1,-1,15.57504
497,32,32,-1,-1,-1,-1,-1,15.591424
498,32,527,-1,-1,-1,-1,-1,48.138241
499,32,32,-1,-1,-1,-1,-1,15.541248
500,32,528,-1,-1,-1,-1,-1,48.034817
501,32,32,-1,-1,-1,-1,-1,15.558656
502,32,32,-1,-1,-1,-1,-1,15.553536
503,32,528,-1,-1,-1,-1,-1,48.574463
504,32,527,-1,-1,-1,-1,-1,48.577538
505,32,32,-1,-1,-1,-1,-1,15.578112
506,32,528,-1,-1,-1,-1,-1,48.498688
507,32,1023,-1,-1,-1,-1,-1,69.531647
508,32,528,-1,-1,-1,-1,-1,49.196033
509,32,32,-1,-1,-1,-1,-1,15.576064
510,32,528,-1,-1,-1,-1,-1,48.523266
511,32,32,-1,-1,-1,-1,-1,15.53408
512,32,528,-1,-1,-1,-1,-1,48.535553
513,32,32,-1,-1,-1,-1,-1,15.527936
514,32,1024,-1,-1,-1,-1,-1,69.250046
515,32,32,-1,-1,-1,-1,-1,15.619072
516,32,528,-1,-1,-1,-1,-1,48.731136
517,32,528,-1,-1,-1,-1,-1,48.571392
518,32,527,-1,-1,-1,-1,-1,48.420864
519,32,32,-1,-1,-1,-1,-1,15.494144
520,32,528,-1,-1,-1,-1,-1,48.472065
521,32,32,-1,-1,-1,-1,-1,15.5136
