step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
415,32,128,-1,-1,-1,-1,-1,23.992319,1,24.065023
416,32,128,-1,-1,-1,-1,-1,23.796736,1,23.8592
417,32,128,-1,-1,-1,-1,-1,23.712769,1,23.776257
418,32,128,-1,-1,-1,-1,-1,23.769089,1,23.840769
419,32,1149,-1,-1,-1,-1,-1,-1,0,81.615875
420,32,1149,-1,-1,-1,-1,-1,-1,0,82.953217
421,32,1149,-1,-1,-1,-1,-1,-1,0,82.449409
422,32,1149,-1,-1,-1,-1,-1,-1,0,82.398209
423,32,2170,-1,-1,-1,-1,-1,-1,0,145.351685
424,32,1149,-1,-1,-1,-1,-1,-1,0,82.931709
425,32,3191,-1,-1,-1,-1,-1,-1,0,204.798981
426,32,1149,-1,-1,-1,-1,-1,-1,0,83.787773
427,32,2170,-1,-1,-1,-1,-1,-1,0,145.441788
428,32,128,-1,-1,-1,-1,-1,24.352768,1,24.448
429,32,1149,-1,-1,-1,-1,-1,-1,0,81.536003
430,32,1149,-1,-1,-1,-1,-1,-1,0,83.180542
431,32,1149,-1,-1,-1,-1,-1,-1,0,82.666496
432,32,1149,-1,-1,-1,-1,-1,-1,0,82.839554
433,32,128,-1,-1,-1,-1,-1,24.32,1,24.396799
434,32,128,-1,-1,-1,-1,-1,23.924736,1,24.011776
435,32,1149,-1,-1,-1,-1,-1,-1,0,81.182716
436,32,2169,-1,-1,-1,-1,-1,-1,0,144.741379
437,32,1149,-1,-1,-1,-1,-1,-1,0,82.799614
438,32,128,-1,-1,-1,-1,-1,24.290304,1,24.36096
439,32,1149,-1,-1,-1,-1,-1,-1,0,81.217537
440,32,128,-1,-1,-1,-1,-1,24.380417,1,24.449024
441,32,1149,-1,-1,-1,-1,-1,-1,0,81.638397
442,32,128,-1,-1,-1,-1,-1,24.388609,1,24.458241
443,32,1149,-1,-1,-1,-1,-1,-1,0,81.692673
444,32,2169,-1,-1,-1,-1,-1,-1,0,145.080322
445,32,128,-1,-1,-1,-1,-1,24.301567,1,24.369152
446,32,128,-1,-1,-1,-1,-1,23.985151,1,24.056831
447,32,1149,-1,-1,-1,-1,-1,-1,0,81.141762
448,32,128,-1,-1,-1,-1,-1,24.312832,1,24.414207
449,32,128,-1,-1,-1,-1,-1,23.953407,1,24.024063
450,32,128,-1,-1,-1,-1,-1,23.760897,1,23.831553
451,32,128,-1,-1,-1,-1,-1,23.742464,1,23.816193
452,32,128,-1,-1,-1,-1,-1,23.774208,1,23.870464
453,32,128,-1,-1,-1,-1,-1,23.711744,1,23.77216
454,32,128,-1,-1,-1,-1,-1,23.641088,1,23.704576
455,32,1149,-1,-1,-1,-1,-1,-1,0,81.298431
456,32,1149,-1,-1,-1,-1,-1,-1,0,82.726913
457,32,128,-1,-1,-1,-1,-1,24.480768,1,24.552448
458,32,1149,-1,-1,-1,-1,-1,-1,0,81.65786
459,32,1149,-1,-1,-1,-1,-1,-1,0,82.872322
460,32,128,-1,-1,-1,-1,-1,24.291328,1,24.364033
461,32,128,-1,-1,-1,-1,-1,23.891968,1,23.962624
462,32,1149,-1,-1,-1,-1,-1,-1,0,81.92717
463,32,128,-1,-1,-1,-1,-1,24.369152,1,24.439808
464,32,128,-1,-1,-1,-1,-1,23.981056,1,24.056831
465,32,128,-1,-1,-1,-1,-1,23.809025,1,23.895041
466,32,128,-1,-1,-1,-1,-1,23.705601,1,23.776257
467,32,128,-1,-1,-1,-1,-1,23.731199,1,23.801855
468,32,128,-1,-1,-1,-1,-1,23.632896,1,23.703552
469,32,128,-1,-1,-1,-1,-1,23.605247,1,23.675903
470,32,1149,-1,-1,-1,-1,-1,-1,0,81.51757
471,32,128,-1,-1,-1,-1,-1,24.377344,1,24.448
472,32,1148,-1,-1,-1,-1,-1,-1,0,81.254402
473,32,3190,-1,-1,-1,-1,-1,-1,0,204.239868
474,32,128,-1,-1,-1,-1,-1,24.542208,1,24.60672
475,32,1149,-1,-1,-1,-1,-1,-1,0,81.776642
476,32,128,-1,-1,-1,-1,-1,24.56064,1,24.648705
477,32,1149,-1,-1,-1,-1,-1,-1,0,82.155518
478,32,1117,-1,-1,-1,-1,-1,-1,0,82.134018
479,32,128,-1,-1,-1,-1,-1,24.397823,1,24.466433
480,32,1148,-1,-1,-1,-1,-1,-1,0,81.247231
481,32,2170,-1,-1,-1,-1,-1,-1,0,145.28717
482,32,1149,-1,-1,-1,-1,-1,-1,0,82.395134
483,32,128,-1,-1,-1,-1,-1,24.445951,1,24.515585
484,32,1148,-1,-1,-1,-1,-1,-1,0,81.946625
485,32,128,-1,-1,-1,-1,-1,24.38656,1,24.457216
486,32,1149,-1,-1,-1,-1,-1,-1,0,81.11821
487,32,128,-1,-1,-1,-1,-1,24.371201,1,24.438784
488,32,1149,-1,-1,-1,-1,-1,-1,0,81.741821
489,32,1149,-1,-1,-1,-1,-1,-1,0,82.873344
490,32,2170,-1,-1,-1,-1,-1,-1,0,146.028549
491,32,1149,-1,-1,-1,-1,-1,-1,0,83.21331
492,32,128,-1,-1,-1,-1,-1,24.325121,1,24.39168
493,32,128,-1,-1,-1,-1,-1,23.98208,1,24.051712
494,32,128,-1,-1,-1,-1,-1,23.811071,1,23.878656
495,32,2170,-1,-1,-1,-1,-1,-1,0,144.093185
496,32,128,-1,-1,-1,-1,-1,24.471552,1,24.546305
497,32,128,-1,-1,-1,-1,-1,24.030209,1,24.097792
498,32,1149,-1,-1,-1,-1,-1,-1,0,81.029121
499,32,1149,-1,-1,-1,-1,-1,-1,0,82.515968
500,32,1149,-1,-1,-1,-1,-1,-1,0,82.892799
501,32,128,-1,-1,-1,-1,-1,24.361984,1,24.43264
502,32,128,-1,-1,-1,-1,-1,23.992319,1,24.063999
503,32,1149,-1,-1,-1,-1,-1,-1,0,81.65786
504,32,1149,-1,-1,-1,-1,-1,-1,0,82.912254
505,32,128,-1,-1,-1,-1,-1,24.351744,1,24.424448
506,32,1149,-1,-1,-1,-1,-1,-1,0,81.669121
507,32,128,-1,-1,-1,-1,-1,24.453119,1,24.526848
508,32,1149,-1,-1,-1,-1,-1,-1,0,81.339394
509,32,1148,-1,-1,-1,-1,-1,-1,0,82.072578
510,32,128,-1,-1,-1,-1,-1,24.329216,1,24.400896
511,32,128,-1,-1,-1,-1,-1,23.970816,1,24.042496
512,32,128,-1,-1,-1,-1,-1,23.790592,1,23.857153
513,32,128,-1,-1,-1,-1,-1,23.749632,1,23.811071
514,32,128,-1,-1,-1,-1,-1,23.777281,1,23.845888
515,32,1149,-1,-1,-1,-1,-1,-1,0,81.129471
516,32,128,-1,-1,-1,-1,-1,24.329216,1,24.400896
517,32,128,-1,-1,-1,-1,-1,23.927809,1,23.992319
518,32,128,-1,-1,-1,-1,-1,23.752705,1,23.821312
519,32,128,-1,-1,-1,-1,-1,23.779327,1,23.851007
520,32,1149,-1,-1,-1,-1,-1,-1,0,81.576958
521,32,1148,-1,-1,-1,-1,-1,-1,0,82.604034
522,32,2170,-1,-1,-1,-1,-1,-1,0,145.468414
523,32,128,-1,-1,-1,-1,-1,24.355841,1,24.424448
524,32,1149,-1,-1,-1,-1,-1,-1,0,81.819649
525,32,128,-1,-1,-1,-1,-1,24.311808,1,24.381439
526,32,128,-1,-1,-1,-1,-1,23.865343,1,23.932928
527,32,128,-1,-1,-1,-1,-1,23.730177,1,23.790592
528,32,2170,-1,-1,-1,-1,-1,-1,0,143.554565
529,32,128,-1,-1,-1,-1,-1,24.38656,1,24.457216
530,32,128,-1,-1,-1,-1,-1,23.998465,1,24.068096
531,32,1149,-1,-1,-1,-1,-1,-1,0,81.32608
532,32,2168,-1,-1,-1,-1,-1,-1,0,144.874496
533,32,2170,-1,-1,-1,-1,-1,-1,0,145.343491
534,32,1149,-1,-1,-1,-1,-1,-1,0,82.450432
535,32,128,-1,-1,-1,-1,-1,24.416256,1,24.48896
536,32,128,-1,-1,-1,-1,-1,24.026112,1,24.095743
537,32,128,-1,-1,-1,-1,-1,23.740416,1,23.811071
538,32,128,-1,-1,-1,-1,-1,23.802879,1,23.870464
539,32,2170,-1,-1,-1,-1,-1,-1,0,145.186813
540,32,128,-1,-1,-1,-1,-1,24.460287,1,24.521729
541,32,2170,-1,-1,-1,-1,-1,-1,0,144.743423
542,32,3191,-1,-1,-1,-1,-1,-1,0,204.946426
543,32,128,-1,-1,-1,-1,-1,24.522753,1,24.599552
544,32,1149,-1,-1,-1,-1,-1,-1,0,81.976318
545,32,1149,-1,-1,-1,-1,-1,-1,0,82.473984
546,32,128,-1,-1,-1,-1,-1,24.354816,1,24.416256
547,32,128,-1,-1,-1,-1,-1,24.018944,1,24.092672
548,32,128,-1,-1,-1,-1,-1,23.829504,1,23.914495
549,32,1149,-1,-1,-1,-1,-1,-1,0,81.338371
550,32,128,-1,-1,-1,-1,-1,24.597504,1,24.670208
551,32,128,-1,-1,-1,-1,-1,24.118273,1,24.187904
552,32,128,-1,-1,-1,-1,-1,23.861248,1,23.929855
553,32,1149,-1,-1,-1,-1,-1,-1,0,81.344513
554,32,128,-1,-1,-1,-1,-1,24.398848,1,24.469503
555,32,1149,-1,-1,-1,-1,-1,-1,0,81.330177
556,32,2170,-1,-1,-1,-1,-1,-1,0,145.941498
557,32,2170,-1,-1,-1,-1,-1,-1,0,145.159164
558,32,128,-1,-1,-1,-1,-1,24.340481,1,24.414207
559,32,128,-1,-1,-1,-1,-1,24.000511,1,24.072191
560,32,128,-1,-1,-1,-1,-1,23.904257,1,23.974913
561,32,1149,-1,-1,-1,-1,-1,-1,0,81.424385
562,32,128,-1,-1,-1,-1,-1,24.415232,1,24.486912
563,32,128,-1,-1,-1,-1,-1,23.989248,1,24.055807
564,32,128,-1,-1,-1,-1,-1,23.749632,1,23.812096
565,32,1149,-1,-1,-1,-1,-1,-1,0,81.263618
566,32,128,-1,-1,-1,-1,-1,24.307713,1,24.370176
567,32,128,-1,-1,-1,-1,-1,23.97184,1,24.031233
568,32,1101,-1,-1,-1,-1,-1,-1,0,80.553986
569,32,128,-1,-1,-1,-1,-1,24.343552,1,24.413183
570,32,128,-1,-1,-1,-1,-1,24.005632,1,24.07424
571,32,128,-1,-1,-1,-1,-1,23.799809,1,23.860224
572,32,1149,-1,-1,-1,-1,-1,-1,0,81.206268
573,32,1149,-1,-1,-1,-1,-1,-1,0,83.29216
574,32,128,-1,-1,-1,-1,-1,24.423424,1,24.485888
575,32,1149,-1,-1,-1,-1,-1,-1,0,81.932289
576,32,1149,-1,-1,-1,-1,-1,-1,0,82.67469
577,32,1149,-1,-1,-1,-1,-1,-1,0,82.546684
578,32,128,-1,-1,-1,-1,-1,24.4224,1,24.498177
579,32,128,-1,-1,-1,-1,-1,24.034304,1,24.102913
580,32,128,-1,-1,-1,-1,-1,23.806976,1,23.868416
581,32,1149,-1,-1,-1,-1,-1,-1,0,81.449982
582,32,128,-1,-1,-1,-1,-1,24.453119,1,24.546305
583,32,2170,-1,-1,-1,-1,-1,-1,0,144.370682
584,32,1149,-1,-1,-1,-1,-1,-1,0,82.520065
585,32,128,-1,-1,-1,-1,-1,24.480768,1,24.556543
586,32,4212,-1,-1,-1,-1,-1,-1,0,269.041656
587,32,128,-1,-1,-1,-1,-1,24.443905,1,24.514561
588,32,2170,-1,-1,-1,-1,-1,-1,0,144.34816
589,32,128,-1,-1,-1,-1,-1,24.348673,1,24.424448
590,32,1149,-1,-1,-1,-1,-1,-1,0,81.891327
591,32,1149,-1,-1,-1,-1,-1,-1,0,82.69619
592,32,1149,-1,-1,-1,-1,-1,-1,0,82.912254
593,32,1149,-1,-1,-1,-1,-1,-1,0,82.863106
594,32,128,-1,-1,-1,-1,-1,24.356865,1,24.419329
595,32,1149,-1,-1,-1,-1,-1,-1,0,81.859581
596,32,1149,-1,-1,-1,-1,-1,-1,0,82.874367
597,32,1149,-1,-1,-1,-1,-1,-1,0,82.924545
598,32,1149,-1,-1,-1,-1,-1,-1,0,82.803711
599,32,128,-1,-1,-1,-1,-1,24.415232,1,24.486912
600,32,128,-1,-1,-1,-1,-1,24.035328,1,24.148993
601,32,128,-1,-1,-1,-1,-1,23.738367,1,23.808001
602,32,128,-1,-1,-1,-1,-1,23.709696,1,23.777281
603,32,128,-1,-1,-1,-1,-1,23.71072,1,23.780352
604,32,128,-1,-1,-1,-1,-1,23.593985,1,23.663616
605,32,128,-1,-1,-1,-1,-1,23.595009,1,23.668736
606,32,128,-1,-1,-1,-1,-1,23.602177,1,23.663616
607,32,2170,-1,-1,-1,-1,-1,-1,0,143.633408
608,32,1149,-1,-1,-1,-1,-1,-1,0,82.79245
609,32,1149,-1,-1,-1,-1,-1,-1,0,83.180542
610,32,128,-1,-1,-1,-1,-1,24.3456,1,24.415232
611,32,128,-1,-1,-1,-1,-1,23.891968,1,23.962624
612,32,128,-1,-1,-1,-1,-1,23.727104,1,23.785473
613,32,1149,-1,-1,-1,-1,-1,-1,0,81.090561
614,32,128,-1,-1,-1,-1,-1,24.476671,1,24.547329
615,32,128,-1,-1,-1,-1,-1,24.09984,1,24.16128
616,32,1149,-1,-1,-1,-1,-1,-1,0,81.772545
617,32,2169,-1,-1,-1,-1,-1,-1,0,146.17395
618,32,1149,-1,-1,-1,-1,-1,-1,0,82.369537
619,32,128,-1,-1,-1,-1,-1,24.32,1,24.390656
620,32,1149,-1,-1,-1,-1,-1,-1,0,81.129471
621,32,128,-1,-1,-1,-1,-1,24.354816,1,24.424448
622,32,128,-1,-1,-1,-1,-1,23.964672,1,24.035328
623,32,128,-1,-1,-1,-1,-1,23.702528,1,23.77216
624,32,128,-1,-1,-1,-1,-1,23.678976,1,23.752705
625,32,128,-1,-1,-1,-1,-1,23.732224,1,23.800833
626,32,1149,-1,-1,-1,-1,-1,-1,0,81.385475
627,32,2170,-1,-1,-1,-1,-1,-1,0,145.276932
628,32,128,-1,-1,-1,-1,-1,24.382463,1,24.451073
629,32,128,-1,-1,-1,-1,-1,23.985151,1,24.054785
630,32,128,-1,-1,-1,-1,-1,23.750656,1,23.819263
631,32,128,-1,-1,-1,-1,-1,23.716864,1,23.784449
632,32,128,-1,-1,-1,-1,-1,23.713793,1,23.783424
633,32,128,-1,-1,-1,-1,-1,23.658497,1,23.718912
634,32,1149,-1,-1,-1,-1,-1,-1,0,81.362946
635,32,1148,-1,-1,-1,-1,-1,-1,0,82.684929
636,32,128,-1,-1,-1,-1,-1,24.492031,1,24.56064
637,32,3191,-1,-1,-1,-1,-1,-1,0,204.564484
638,32,1149,-1,-1,-1,-1,-1,-1,0,83.405823
639,32,4212,-1,-1,-1,-1,-1,-1,0,268.335114
640,32,128,-1,-1,-1,-1,-1,24.445951,1,24.515585
641,32,128,-1,-1,-1,-1,-1,24.003584,1,24.075264
642,32,1149,-1,-1,-1,-1,-1,-1,0,81.623039
643,32,128,-1,-1,-1,-1,-1,24.436735,1,24.499201
644,32,1149,-1,-1,-1,-1,-1,-1,0,81.628159
645,32,128,-1,-1,-1,-1,-1,24.371201,1,24.43264
646,32,128,-1,-1,-1,-1,-1,24.059904,1,24.121344
647,32,128,-1,-1,-1,-1,-1,23.847937,1,23.917568
648,32,2169,-1,-1,-1,-1,-1,-1,0,143.454208
649,32,1132,-1,-1,-1,-1,-1,-1,0,82.980865
650,32,128,-1,-1,-1,-1,-1,24.334335,1,24.404991
651,32,128,-1,-1,-1,-1,-1,23.988224,1,24.047615
652,32,128,-1,-1,-1,-1,-1,23.776257,1,23.846912
653,32,128,-1,-1,-1,-1,-1,23.762943,1,23.830528
654,32,2170,-1,-1,-1,-1,-1,-1,0,144.525314
655,32,128,-1,-1,-1,-1,-1,24.434689,1,24.505344
656,32,1149,-1,-1,-1,-1,-1,-1,0,82.132996
657,32,1148,-1,-1,-1,-1,-1,-1,0,82.413567
658,32,128,-1,-1,-1,-1,-1,24.365055,1,24.434689
659,32,1149,-1,-1,-1,-1,-1,-1,0,81.745918
660,32,1149,-1,-1,-1,-1,-1,-1,0,82.791428
661,32,128,-1,-1,-1,-1,-1,24.294399,1,24.363008
662,32,1149,-1,-1,-1,-1,-1,-1,0,81.60154
663,32,1148,-1,-1,-1,-1,-1,-1,0,82.554878
664,32,1149,-1,-1,-1,-1,-1,-1,0,82.650108
665,32,128,-1,-1,-1,-1,-1,24.543232,1,24.613888
666,32,128,-1,-1,-1,-1,-1,24.088575,1,24.158209
667,32,1149,-1,-1,-1,-1,-1,-1,0,81.553406
668,32,1149,-1,-1,-1,-1,-1,-1,0,82.746368
669,32,128,-1,-1,-1,-1,-1,24.321024,1,24.389631
670,32,128,-1,-1,-1,-1,-1,24.0896,1,24.158209
671,32,1149,-1,-1,-1,-1,-1,-1,0,81.462273
672,32,128,-1,-1,-1,-1,-1,24.388609,1,24.459265
673,32,3191,-1,-1,-1,-1,-1,-1,0,203.887619
674,32,128,-1,-1,-1,-1,-1,24.457216,1,24.520704
675,32,128,-1,-1,-1,-1,-1,24.068096,1,24.137728
676,32,128,-1,-1,-1,-1,-1,23.742464,1,23.812096
677,32,128,-1,-1,-1,-1,-1,23.671808,1,23.732224
678,32,128,-1,-1,-1,-1,-1,23.689217,1,23.755775
679,32,128,-1,-1,-1,-1,-1,23.621632,1,23.683071
680,32,128,-1,-1,-1,-1,-1,23.600128,1,23.668736
681,32,2170,-1,-1,-1,-1,-1,-1,0,144.840698
682,32,128,-1,-1,-1,-1,-1,24.364033,1,24.43264
683,32,1149,-1,-1,-1,-1,-1,-1,0,81.560577
684,32,2170,-1,-1,-1,-1,-1,-1,0,145.910782
685,32,128,-1,-1,-1,-1,-1,24.352768,1,24.423424
686,32,1149,-1,-1,-1,-1,-1,-1,0,81.815552
687,32,128,-1,-1,-1,-1,-1,24.31488,1,24.37632
688,32,128,-1,-1,-1,-1,-1,23.907328,1,23.975937
689,32,1148,-1,-1,-1,-1,-1,-1,0,81.193985
690,32,2170,-1,-1,-1,-1,-1,-1,0,145.44281
691,32,128,-1,-1,-1,-1,-1,24.588287,1,24.659967
692,32,1149,-1,-1,-1,-1,-1,-1,0,82.258942
693,32,2169,-1,-1,-1,-1,-1,-1,0,145.440765
694,32,128,-1,-1,-1,-1,-1,24.294399,1,24.366079
695,32,1149,-1,-1,-1,-1,-1,-1,0,81.574913
696,32,128,-1,-1,-1,-1,-1,24.400896,1,24.470528
697,32,128,-1,-1,-1,-1,-1,23.949312,1,24.011776
698,32,1149,-1,-1,-1,-1,-1,-1,0,81.548286
699,32,1149,-1,-1,-1,-1,-1,-1,0,82.873344
700,32,128,-1,-1,-1,-1,-1,24.353792,1,24.423424
701,32,128,-1,-1,-1,-1,-1,23.981056,1,24.048639
702,32,1148,-1,-1,-1,-1,-1,-1,0,80.9216
703,32,1149,-1,-1,-1,-1,-1,-1,0,83.503105
704,32,128,-1,-1,-1,-1,-1,24.332289,1,24.40192
705,32,1149,-1,-1,-1,-1,-1,-1,0,82.186241
706,32,1149,-1,-1,-1,-1,-1,-1,0,82.888702
707,32,128,-1,-1,-1,-1,-1,24.329216,1,24.398848
708,32,128,-1,-1,-1,-1,-1,23.9872,1,24.055807
709,32,128,-1,-1,-1,-1,-1,23.790592,1,23.851007
710,32,1149,-1,-1,-1,-1,-1,-1,0,81.240067
711,32,2170,-1,-1,-1,-1,-1,-1,0,145.325058
712,32,128,-1,-1,-1,-1,-1,24.387585,1,24.455168
713,32,128,-1,-1,-1,-1,-1,24.055807,1,24.1152
714,32,1149,-1,-1,-1,-1,-1,-1,0,81.310722
715,32,1149,-1,-1,-1,-1,-1,-1,0,83.074051
716,32,1149,-1,-1,-1,-1,-1,-1,0,82.581505
717,32,1148,-1,-1,-1,-1,-1,-1,0,82.521088
718,32,1149,-1,-1,-1,-1,-1,-1,0,82.745346
719,32,128,-1,-1,-1,-1,-1,24.30464,1,24.374271
720,32,1149,-1,-1,-1,-1,-1,-1,0,81.948669
721,32,128,-1,-1,-1,-1,-1,24.467457,1,24.538113
722,32,1149,-1,-1,-1,-1,-1,-1,0,82.170883
723,32,128,-1,-1,-1,-1,-1,24.378368,1,24.440832
724,32,128,-1,-1,-1,-1,-1,24.001535,1,24.062977
725,32,128,-1,-1,-1,-1,-1,23.791616,1,23.860224
726,32,128,-1,-1,-1,-1,-1,23.723007,1,23.791616
727,32,128,-1,-1,-1,-1,-1,23.704576,1,23.764992
728,32,128,-1,-1,-1,-1,-1,23.565311,1,23.634945
729,32,1149,-1,-1,-1,-1,-1,-1,0,80.986115
730,32,1149,-1,-1,-1,-1,-1,-1,0,83.439613
731,32,1148,-1,-1,-1,-1,-1,-1,0,82.523132
732,32,1149,-1,-1,-1,-1,-1,-1,0,83.023872
733,32,1149,-1,-1,-1,-1,-1,-1,0,82.81395
734,32,1148,-1,-1,-1,-1,-1,-1,0,82.115585
735,32,1149,-1,-1,-1,-1,-1,-1,0,82.788353
736,32,128,-1,-1,-1,-1,-1,24.357887,1,24.429567
737,32,128,-1,-1,-1,-1,-1,24.101889,1,24.163328
738,32,128,-1,-1,-1,-1,-1,23.834623,1,23.902208
739,32,1149,-1,-1,-1,-1,-1,-1,0,81.395714
740,32,1149,-1,-1,-1,-1,-1,-1,0,83.698685
741,32,1149,-1,-1,-1,-1,-1,-1,0,83.202049
742,32,128,-1,-1,-1,-1,-1,24.491009,1,24.562689
743,32,128,-1,-1,-1,-1,-1,24.121344,1,24.183807
744,32,128,-1,-1,-1,-1,-1,23.788544,1,23.857153
745,32,1149,-1,-1,-1,-1,-1,-1,0,81.845245
746,32,128,-1,-1,-1,-1,-1,24.628223,1,24.700928
747,32,3191,-1,-1,-1,-1,-1,-1,0,203.892731
748,32,2170,-1,-1,-1,-1,-1,-1,0,145.974274
749,32,128,-1,-1,-1,-1,-1,24.346624,1,24.416256
750,32,1149,-1,-1,-1,-1,-1,-1,0,81.449982
751,32,128,-1,-1,-1,-1,-1,24.334335,1,24.411137
752,32,128,-1,-1,-1,-1,-1,24.011776,1,24.081408
753,32,128,-1,-1,-1,-1,-1,23.759872,1,23.82848
754,32,2170,-1,-1,-1,-1,-1,-1,0,143.935486
755,32,1148,-1,-1,-1,-1,-1,-1,0,82.530304
756,32,128,-1,-1,-1,-1,-1,24.315905,1,24.387585
757,32,128,-1,-1,-1,-1,-1,23.953407,1,24.023041
758,32,128,-1,-1,-1,-1,-1,23.74144,1,23.811071
759,32,2169,-1,-1,-1,-1,-1,-1,0,144.317444
760,32,128,-1,-1,-1,-1,-1,24.325121,1,24.393728
761,32,128,-1,-1,-1,-1,-1,23.968767,1,24.029184
762,32,128,-1,-1,-1,-1,-1,23.720961,1,23.791616
763,32,128,-1,-1,-1,-1,-1,23.724031,1,23.792641
764,32,1149,-1,-1,-1,-1,-1,-1,0,81.131523
765,32,1149,-1,-1,-1,-1,-1,-1,0,83.261436
766,32,3190,-1,-1,-1,-1,-1,-1,0,204.185593
767,32,128,-1,-1,-1,-1,-1,24.476671,1,24.546305
768,32,128,-1,-1,-1,-1,-1,24.1408,1,24.209408
769,32,128,-1,-1,-1,-1,-1,23.711744,1,23.780352
770,32,1149,-1,-1,-1,-1,-1,-1,0,81.507324
771,32,128,-1,-1,-1,-1,-1,24.416256,1,24.475649
772,32,128,-1,-1,-1,-1,-1,23.99744,1,24.065023
773,32,1148,-1,-1,-1,-1,-1,-1,0,80.961533
774,32,1149,-1,-1,-1,-1,-1,-1,0,82.806786
775,32,128,-1,-1,-1,-1,-1,24.355841,1,24.426497
776,32,128,-1,-1,-1,-1,-1,24.00256,1,24.072191
777,32,1149,-1,-1,-1,-1,-1,-1,0,81.079292
778,32,1149,-1,-1,-1,-1,-1,-1,0,82.964478
779,32,128,-1,-1,-1,-1,-1,24.414207,1,24.483841
780,32,128,-1,-1,-1,-1,-1,24.027136,1,24.095743
781,32,2170,-1,-1,-1,-1,-1,-1,0,144.596985
782,32,1149,-1,-1,-1,-1,-1,-1,0,82.758659
783,32,128,-1,-1,-1,-1,-1,24.333311,1,24.402945
784,32,128,-1,-1,-1,-1,-1,23.980032,1,24.049664
785,32,128,-1,-1,-1,-1,-1,23.791616,1,23.8592
786,32,128,-1,-1,-1,-1,-1,23.738367,1,23.805952
787,32,1149,-1,-1,-1,-1,-1,-1,0,81.742851
788,32,128,-1,-1,-1,-1,-1,24.4736,1,24.54528
789,32,1149,-1,-1,-1,-1,-1,-1,0,81.817596
790,32,1149,-1,-1,-1,-1,-1,-1,0,82.824188
791,32,1149,-1,-1,-1,-1,-1,-1,0,82.846718
792,32,128,-1,-1,-1,-1,-1,24.381439,1,24.453119
793,32,1149,-1,-1,-1,-1,-1,-1,0,81.875969
794,32,1149,-1,-1,-1,-1,-1,-1,0,82.825218
795,32,1149,-1,-1,-1,-1,-1,-1,0,82.893822
796,32,128,-1,-1,-1,-1,-1,24.476671,1,24.547329
797,32,1149,-1,-1,-1,-1,-1,-1,0,81.514496
798,32,128,-1,-1,-1,-1,-1,24.36096,1,24.424448
799,32,128,-1,-1,-1,-1,-1,24.066048,1,24.127487
800,32,2170,-1,-1,-1,-1,-1,-1,0,144.757767
801,32,1149,-1,-1,-1,-1,-1,-1,0,83.031036
802,32,2170,-1,-1,-1,-1,-1,-1,0,144.957443
803,32,956,-1,-1,-1,-1,-1,-1,0,75.615234
804,32,128,-1,-1,-1,-1,-1,24.188929,1,24.260609
805,32,128,-1,-1,-1,-1,-1,23.932928,1,24.00256
806,32,128,-1,-1,-1,-1,-1,23.788544,1,23.847937
807,32,1149,-1,-1,-1,-1,-1,-1,0,81.241089
808,32,128,-1,-1,-1,-1,-1,24.390656,1,24.460287
809,32,1149,-1,-1,-1,-1,-1,-1,0,81.603584
810,32,1149,-1,-1,-1,-1,-1,-1,0,82.608131
811,32,128,-1,-1,-1,-1,-1,24.39168,1,24.462336
812,32,128,-1,-1,-1,-1,-1,23.996416,1,24.05888
813,32,128,-1,-1,-1,-1,-1,23.774208,1,23.84384
814,32,1149,-1,-1,-1,-1,-1,-1,0,81.376259
815,32,1149,-1,-1,-1,-1,-1,-1,0,82.605057
816,32,1148,-1,-1,-1,-1,-1,-1,0,82.555901
817,32,2169,-1,-1,-1,-1,-1,-1,0,145.142776
818,32,1149,-1,-1,-1,-1,-1,-1,0,83.283966
819,32,128,-1,-1,-1,-1,-1,24.546305,1,24.6528
820,32,1149,-1,-1,-1,-1,-1,-1,0,81.719299
821,32,128,-1,-1,-1,-1,-1,24.435713,1,24.506369
822,32,128,-1,-1,-1,-1,-1,24.034304,1,24.103935
823,32,128,-1,-1,-1,-1,-1,23.887873,1,23.963648
824,32,128,-1,-1,-1,-1,-1,23.800833,1,23.861248
825,32,128,-1,-1,-1,-1,-1,23.809025,1,23.875584
826,32,1149,-1,-1,-1,-1,-1,-1,0,81.824768
827,32,128,-1,-1,-1,-1,-1,24.377344,1,24.448
828,32,2170,-1,-1,-1,-1,-1,-1,0,144.393219
829,32,128,-1,-1,-1,-1,-1,24.331264,1,24.411137
830,32,1149,-1,-1,-1,-1,-1,-1,0,81.491966
831,32,1149,-1,-1,-1,-1,-1,-1,0,82.970627
832,32,128,-1,-1,-1,-1,-1,24.440832,1,24.511488
833,32,2169,-1,-1,-1,-1,-1,-1,0,144.126968
834,32,1149,-1,-1,-1,-1,-1,-1,0,82.787331
835,32,1149,-1,-1,-1,-1,-1,-1,0,82.939903
836,32,128,-1,-1,-1,-1,-1,24.419329,1,24.48896
837,32,128,-1,-1,-1,-1,-1,24.053761,1,24.124416
838,32,1149,-1,-1,-1,-1,-1,-1,0,81.11821
839,32,128,-1,-1,-1,-1,-1,24.636415,1,24.708096
840,32,1149,-1,-1,-1,-1,-1,-1,0,81.954819
841,32,1149,-1,-1,-1,-1,-1,-1,0,82.809853
842,32,128,-1,-1,-1,-1,-1,24.4224,1,24.493055
